   -1.782817   -0.906402   -0.842183    0.858593
   -1.790243   -0.891645   -0.832120    0.863918
   -1.797110   -0.877721   -0.821970    0.868446
   -1.803440   -0.864641   -0.811734    0.872173
   -1.809252   -0.852413   -0.801413    0.875089
   -1.814564   -0.841046   -0.791008    0.877189
   -1.819392   -0.830549   -0.780517    0.878468
   -1.823754   -0.820928   -0.769943    0.878920
   -1.827662   -0.812189   -0.759285    0.878542
   -1.831131   -0.804338   -0.748544    0.877330
   -1.834172   -0.797380   -0.737721    0.875281
   -1.836794   -0.791319   -0.726811    0.872393
   -1.839008   -0.786161   -0.715815    0.868662
   -1.840821   -0.781907   -0.704731    0.864088
   -1.842238   -0.778561   -0.693558    0.858672
   -1.843265   -0.776127   -0.682292    0.852413
   -1.843905   -0.774605   -0.670930    0.845312
   -1.844160   -0.773999   -0.659472    0.837371
   -1.844030   -0.774309   -0.647910    0.828594
   -1.843513   -0.775538   -0.636240    0.818981
   -1.842608   -0.777686   -0.624457    0.808539
   -1.841311   -0.780752   -0.612556    0.797272
   -1.839616   -0.784738   -0.600527    0.785185
   -1.837516   -0.789643   -0.588365    0.772286
   -1.835002   -0.795466   -0.576063    0.758584
   -1.832066   -0.802206   -0.563609    0.744085
   -1.828695   -0.809861   -0.550994    0.728801
   -1.824877   -0.818428   -0.538206    0.712741
   -1.820598   -0.827904   -0.525232    0.695917
   -1.815841   -0.838285   -0.512058    0.678340
   -1.810590   -0.849567   -0.498672    0.660026
   -1.804827   -0.861743   -0.485057    0.640991
   -1.798531   -0.874807   -0.471197    0.621249
   -1.791682   -0.888750   -0.457072    0.600820
   -1.784256   -0.903565   -0.442667    0.579722
   -1.776232   -0.919239   -0.427957    0.557973
   -1.767584   -0.935761   -0.412920    0.535594
   -1.758286   -0.953116   -0.397535    0.512612
   -1.748312   -0.971290   -0.381777    0.489046
   -1.737635   -0.990264   -0.365620    0.464925
   -1.726228   -1.010018   -0.349034    0.440270
   -1.714061   -1.030531   -0.331993    0.415113
   -1.701108   -1.051776   -0.314466    0.389482
   -1.687338   -1.073728   -0.296422    0.363406
   -1.672724   -1.096355   -0.277831    0.336918
   -1.657239   -1.119625   -0.258657    0.310050
   -1.640855   -1.143501   -0.238866    0.282832
   -1.623547   -1.167944   -0.218422    0.255299
   -1.605291   -1.192912   -0.197291    0.227487
   -1.586064   -1.218360   -0.175439    0.199433
   -1.565846   -1.244237   -0.152826    0.171169
   -1.544619   -1.270493   -0.129417    0.142731
   -1.522368   -1.297072   -0.105175    0.114156
   -1.499081   -1.323916   -0.080065    0.085478
   -1.474752   -1.350965   -0.054051    0.056731
   -1.449375   -1.378155   -0.027099    0.027950
   -1.422952   -1.405420    0.000822   -0.000833
   -1.395488   -1.432695    0.029746   -0.029588
   -1.366992   -1.459909    0.059700   -0.058284
   -1.337479   -1.486993    0.090714   -0.086899
   -1.306971   -1.513878    0.122810   -0.115406
   -1.275491   -1.540494    0.156012   -0.143784
   -1.243071   -1.566772    0.190335   -0.172015
   -1.209747   -1.592643    0.225800   -0.200089
   -1.175558   -1.618043    0.262414   -0.227994
   -1.140549   -1.642908    0.300188   -0.255725
   -1.104769   -1.667179    0.339126   -0.283283
   -1.068272   -1.690797    0.379226   -0.310671
   -1.031111   -1.713712    0.420487   -0.337899
   -0.993346   -1.735876    0.462897   -0.364979
   -0.955035   -1.757245    0.506445   -0.391933
   -0.916239   -1.777781    0.551116   -0.418785
   -0.877018   -1.797454    0.596885   -0.445562
   -0.837432   -1.816235    0.643729   -0.472299
   -0.797540   -1.834102    0.691618   -0.499033
   -0.757397   -1.851040    0.740521   -0.525807
   -0.717059   -1.867037    0.790400   -0.552667
   -0.676574   -1.882086    0.841214   -0.579658
   -0.635989   -1.896185    0.892921   -0.606832
   -0.595347   -1.909335    0.945476   -0.634242
   -0.554685   -1.921542    0.998832   -0.661945
   -0.514035   -1.932814    1.052935   -0.689992
   -0.473424   -1.943160    1.107736   -0.718442
   -0.432875   -1.952593    1.163179   -0.747349
   -0.392405   -1.961127    1.219207   -0.776768
   -0.352025   -1.968776    1.275765   -0.806753
   -0.311744   -1.975554    1.332796   -0.837359
   -0.271563   -1.981478    1.390239   -0.868637
   -0.231481   -1.986559    1.448034   -0.900635
   -0.191491   -1.990812    1.506121   -0.933402
   -0.151582   -1.994247    1.564440   -0.966984
   -0.111741   -1.996876    1.622925   -1.001420
   -0.071949   -1.998705    1.681517   -1.036752
   -0.032188   -1.999741    1.740150   -1.073017
    0.007568   -1.999986    1.798760   -1.110248
    0.047345   -1.999439    1.857280   -1.148477
    0.087171   -1.998099    1.915640   -1.187729
    0.127078   -1.995959    1.973775   -1.228031
    0.167100   -1.993007    2.031610   -1.269404
    0.207271   -1.989231    2.089073   -1.311868
    0.247629   -1.984611    2.146087   -1.355437
    0.288215   -1.979124    2.202570   -1.400122
    0.329069   -1.972743    2.258439   -1.445932
    0.370234   -1.965433    2.313602   -1.492866
    0.411757   -1.957155    2.367966   -1.540926
    0.453683   -1.947863    2.421427   -1.590110
    0.496064   -1.937504    2.473874   -1.640404
    0.538949   -1.926015    2.525186   -1.691788
    0.582392   -1.913327    2.575232   -1.744239
    0.626449   -1.899358    2.623864   -1.797720
    0.671175   -1.884018    2.670922   -1.852192
    0.716631   -1.867201    2.716223   -1.907595
    0.762877   -1.848789    2.759563   -1.963859
    0.809972   -1.828646    2.800710   -2.020894
    0.857976   -1.806620    2.839399   -2.078586
    0.906947   -1.782539    2.875324   -2.136792
    0.956936   -1.756210    2.908135   -2.195328
    1.007985   -1.727416    2.937427   -2.253963
    1.060116   -1.695923    2.962730   -2.312414
    1.113327   -1.661476    2.983502   -2.370310
    1.167572   -1.623815    2.999125   -2.427192
    1.222742   -1.582688    3.008902   -2.482484
    1.278638   -1.537883    3.012075   -2.535478
    1.334938   -1.489275    3.007864   -2.585322
    1.391165   -1.436892    2.995536   -2.631042
    1.446673   -1.380992    2.974520   -2.671605
    1.500662   -1.322125    2.944556   -2.706022
    1.552257   -1.261149    2.905820   -2.733518
    1.600639   -1.199148    2.858970   -2.753690
    1.645181   -1.137269    2.805062   -2.766586
    1.685540   -1.076548    2.745363   -2.772654
    1.721658   -1.017788    2.681135   -2.772612
    1.753699   -0.961529    2.613492   -2.767286
    1.781960   -0.908085    2.543337   -2.757492
    1.806795   -0.857607    2.471378   -2.743961
    1.828572   -0.810139    2.398138   -2.727324
    1.847636   -0.765663    2.324016   -2.708101
    1.864307   -0.724127    2.249302   -2.686722
    1.878866   -0.685465    2.174218   -2.663536
    1.891563   -0.649607    2.098931   -2.638827
    1.902616   -0.616485    2.023571   -2.612824
    1.912213   -0.586038    1.948241   -2.585714
    1.920521   -0.558211    1.873025   -2.557647
    1.927682   -0.532955    1.797990   -2.528746
    1.933821   -0.510231    1.723198   -2.499110
    1.939045   -0.490006    1.648704   -2.468819
    1.943445   -0.472252    1.574555   -2.437938
    1.947100   -0.456950    1.500800   -2.406518
    1.950075   -0.444082    1.427487   -2.374601
    1.952424   -0.433638    1.354661   -2.342218
    1.954190   -0.425609    1.282366   -2.309395
    1.955405   -0.419990    1.210654   -2.276154
    1.956092   -0.416778    1.139575   -2.242511
    1.956264   -0.415973    1.069179   -2.208479
    1.955923   -0.417572    0.999523   -2.174074
    1.955064   -0.421575    0.930657   -2.139303
    1.953672   -0.427979    0.862642   -2.104181
    1.951723   -0.436781    0.795536   -2.068722
    1.949184   -0.447973    0.729398   -2.032941
    1.946015   -0.461547    0.664290   -1.996858
    1.942166   -0.477486    0.600269   -1.960494
    1.937579   -0.495771    0.537395   -1.923876
    1.932190   -0.516375    0.475726   -1.887036
    1.925927   -0.539264    0.415317   -1.850012
    1.918712   -0.564398    0.356219   -1.812844
    1.910461   -0.591726    0.298479   -1.775583
    1.901085   -0.621189    0.242138   -1.738281
    1.890492   -0.652716    0.187229   -1.700997
    1.878587   -0.686228    0.133778   -1.663797
    1.865273   -0.721635    0.081804   -1.626752
    1.850452   -0.758832    0.031311   -1.589930
    1.834028   -0.797709   -0.017705   -1.553410
    1.815908   -0.838140   -0.065259   -1.517266
    1.796000   -0.879991   -0.111379   -1.481578
    1.774219   -0.923118   -0.156105   -1.446422
    1.750488   -0.967364   -0.199489   -1.411877
    1.724734   -1.012568   -0.241596   -1.378010
    1.696896   -1.058558   -0.282501   -1.344896
    1.666922   -1.105157   -0.322292   -1.312591
    1.634772   -1.152181   -0.361065   -1.281156
    1.600417   -1.199443   -0.398927   -1.250637
    1.563843   -1.246753   -0.435992   -1.221068
    1.525048   -1.293920   -0.472378   -1.192484
    1.484042   -1.340753   -0.508212   -1.164904
    1.440853   -1.387063   -0.543621   -1.138337
    1.395520   -1.432663   -0.578733   -1.112783
    1.348099   -1.477373   -0.613679   -1.088233
    1.298656   -1.521017   -0.648584   -1.064667
    1.247275   -1.563428   -0.683573   -1.042058
    1.194047   -1.604447   -0.718766   -1.020372
    1.139081   -1.643927   -0.754276   -0.999565
    1.082491   -1.681729   -0.790209   -0.979592
    1.024405   -1.717729   -0.826662   -0.960398
    0.964957   -1.751815   -0.863728   -0.941933
    0.904291   -1.783888   -0.901486   -0.924139
    0.842553   -1.813864   -0.940008   -0.906960
    0.779897   -1.841673   -0.979354   -0.890339
    0.716476   -1.867260   -1.019576   -0.874223
    0.652449   -1.890585   -1.060715   -0.858563
    0.587969   -1.911620   -1.102804   -0.843311
    0.523192   -1.930355   -1.145865   -0.828426
    0.458268   -1.946790   -1.189912   -0.813872
    0.393343   -1.960939   -1.234953   -0.799624
    0.328557   -1.972828   -1.280981   -0.785652
    0.264042   -1.982494   -1.327991   -0.771944
    0.199924   -1.989982   -1.375965   -0.758490
    0.136319   -1.995349   -1.424883   -0.745289
    0.073332   -1.998655   -1.474719   -0.732346
    0.011060   -1.999969   -1.525441   -0.719670
   -0.050412   -1.999365   -1.577016   -0.707281
   -0.111007   -1.996917   -1.629403   -0.695198
   -0.170660   -1.992705   -1.682565   -0.683452
   -0.229317   -1.986810   -1.736454   -0.672072
   -0.286932   -1.979311   -1.791032   -0.661098
   -0.343470   -1.970286   -1.846246   -0.650565
   -0.398905   -1.959815   -1.902051   -0.640515
   -0.453216   -1.947972   -1.958399   -0.630996
   -0.506395   -1.934829   -2.015239   -0.622050
   -0.558438   -1.920455   -2.072523   -0.613724
   -0.609346   -1.904914   -2.130197   -0.606064
   -0.659128   -1.888267   -2.188213   -0.599120
   -0.707797   -1.870568   -2.246517   -0.592937
   -0.755371   -1.851868   -2.305056   -0.587559
   -0.801871   -1.832213   -2.363778   -0.583035
   -0.847321   -1.811642   -2.422630   -0.579407
   -0.891748   -1.790192   -2.481557   -0.576723
   -0.935180   -1.767891   -2.540505   -0.575024
   -0.977648   -1.744765   -2.599415   -0.574349
   -1.019184   -1.720832   -2.658229   -0.574739
   -1.059819   -1.696108   -2.716887   -0.576232
   -1.099586   -1.670602   -2.775327   -0.578864
   -1.138518   -1.644317   -2.833484   -0.582671
   -1.176647   -1.617251   -2.891288   -0.587684
   -1.214005   -1.589399   -2.948668   -0.593936
   -1.250624   -1.560750   -3.005549   -0.601459
   -1.286533   -1.531284   -3.061849   -0.610278
   -1.321762   -1.500982   -3.117483   -0.620422
   -1.356337   -1.469813   -3.172358   -0.631918
   -1.390284   -1.437745   -3.226371   -0.644785
   -1.423626   -1.404738   -3.279412   -0.659045
   -1.456384   -1.370747   -3.331361   -0.674714
   -1.488574   -1.335719   -3.382083   -0.691806
   -1.520212   -1.299599   -3.431433   -0.710333
   -1.551304   -1.262321   -3.479245   -0.730301
   -1.581857   -1.223817   -3.525338   -0.751714
   -1.611866   -1.184014   -3.569504   -0.774559
   -1.641321   -1.142832   -3.611514   -0.798828
   -1.670202   -1.100193   -3.651108   -0.824491
   -1.698478   -1.056016   -3.687995   -0.851509
   -1.726104   -1.010230   -3.721848   -0.879820
   -1.753018   -0.962771   -3.752304   -0.909347
   -1.779139   -0.913599   -3.778965   -0.939983
   -1.804367   -0.862705   -3.801401   -0.971583
   -1.828576   -0.810130   -3.819160   -1.003969
   -1.851620   -0.755978   -3.831790   -1.036916
   -1.873336   -0.700437   -3.838865   -1.070161
   -1.893549   -0.643795   -3.840023   -1.103402
   -1.912089   -0.586443   -3.835014   -1.136316
   -1.928810   -0.528861   -3.823741   -1.168574
   -1.943604   -0.471595   -3.806289   -1.199884
   -1.956426   -0.415206   -3.782925   -1.230008
   -1.967292   -0.360223   -3.754073   -1.258786
   -1.976282   -0.307099   -3.720267   -1.286138
   -1.983524   -0.256186   -3.682086   -1.312068
   -1.989183   -0.207731   -3.640115   -1.336635
   -1.993438   -0.161885   -3.594895   -1.359940
   -1.996473   -0.118724   -3.546912   -1.382108
   -1.998468   -0.078264   -3.496583   -1.403275
   -1.999590   -0.040485   -3.444260   -1.423572
   -1.999993   -0.005343   -3.390242   -1.443122
   -1.999815    0.027220   -3.334773   -1.462037
   -1.999180    0.057269   -3.278054   -1.480418
   -1.998199    0.084869   -3.220254   -1.498350
   -1.996968    0.110081   -3.161513   -1.515907
   -1.995575    0.132964   -3.101944   -1.533154
   -1.994095    0.153570   -3.041643   -1.550145
   -1.992595    0.171947   -2.980696   -1.566920
   -1.991132    0.188134   -2.919170   -1.583516
   -1.989756    0.202168   -2.857125   -1.599961
   -1.988510    0.214078   -2.794616   -1.616276
   -1.987429    0.223886   -2.731688   -1.632476
   -1.986544    0.231612   -2.668386   -1.648572
   -1.985876    0.237270   -2.604748   -1.664571
   -1.985443    0.240869   -2.540809   -1.680476
   -1.985254    0.242417   -2.476602   -1.696288
   -1.985315    0.241915   -2.412163   -1.712004
   -1.985625    0.239364   -2.347523   -1.727621
   -1.986174    0.234761   -2.282715   -1.743132
   -1.986950    0.228102   -2.217769   -1.758533
   -1.987931    0.219382   -2.152715   -1.773818
   -1.989092    0.208593   -2.087586   -1.788980
   -1.990400    0.195728   -2.022419   -1.804015
   -1.991813    0.180782   -1.957242   -1.818919
   -1.993285    0.163749   -1.892087   -1.833689
   -1.994764    0.144624   -1.826989   -1.848326
   -1.996189    0.123406   -1.761983   -1.862833
   -1.997494    0.100096   -1.697098   -1.877216
   -1.998605    0.074698   -1.632366   -1.891484
   -1.999442    0.047221   -1.567822   -1.905649
   -1.999922    0.017681   -1.503492   -1.919729
   -1.999952   -0.013905   -1.439406   -1.933746
   -1.999436   -0.047509   -1.375589   -1.947723
   -1.998273   -0.083098   -1.312065   -1.961693
   -1.996359   -0.120631   -1.248855   -1.975688
   -1.993585   -0.160059   -1.185975   -1.989749
   -1.989841   -0.201323   -1.123435   -2.003916
   -1.985016   -0.244357   -1.061246   -2.018237
   -1.978997   -0.289085   -0.999411   -2.032762
   -1.971673   -0.335420   -0.937927   -2.047544
   -1.962933   -0.383267   -0.876790   -2.062639
   -1.952672   -0.432521   -0.815986   -2.078104
   -1.940785   -0.483068   -0.755498   -2.093998
   -1.927175   -0.534786   -0.695305   -2.110380
   -1.911751   -0.587544   -0.635381   -2.127310
   -1.894428   -0.641204   -0.575694   -2.144846
   -1.875130   -0.695621   -0.516210   -2.163046
   -1.853789   -0.750644   -0.456889   -2.181962
   -1.830347   -0.806120   -0.397692   -2.201648
   -1.804757   -0.861889   -0.338578   -2.222154
   -1.776980   -0.917791   -0.279503   -2.243522
   -1.746990   -0.973665   -0.220427   -2.265797
   -1.714770   -1.029351   -0.161307   -2.289014
   -1.680314   -1.084687   -0.102105   -2.313206
   -1.643623   -1.139518   -0.042786   -2.338401
   -1.604712   -1.193692    0.016684   -2.364622
   -1.563599   -1.247059    0.076330   -2.391887
   -1.520314   -1.299479    0.136177   -2.420210
   -1.474891   -1.350814    0.196239   -2.449597
   -1.427368   -1.400936    0.256525   -2.480057
   -1.377790   -1.449722    0.317038   -2.511589
   -1.326202   -1.497060    0.377771   -2.544188
   -1.272652   -1.542840    0.438711   -2.577845
   -1.217188   -1.586963    0.499839   -2.612545
   -1.159856   -1.629336    0.561122   -2.648275
   -1.100699   -1.669869    0.622521   -2.685011
   -1.039758   -1.708480    0.683990   -2.722724
   -0.977068   -1.745090    0.745472   -2.761385
   -0.912658   -1.779622    0.806899   -2.800956
   -0.846552   -1.812002    0.868196   -2.841390
   -0.778764   -1.842153    0.929274   -2.882636
   -0.709301   -1.869998    0.990038   -2.924630
   -0.638160   -1.895456    1.050374   -2.967302
   -0.565328   -1.918438    1.110158   -3.010566
   -0.490784   -1.938848    1.169251   -3.054322
   -0.414493   -1.956578    1.227497   -3.098448
   -0.336411   -1.971504    1.284716   -3.142805
   -0.256484   -1.983486    1.340711   -3.187217
   -0.174647   -1.992360    1.395252   -3.231480
   -0.090828   -1.997936    1.448081   -3.275339
   -0.004949   -1.999994    1.498900   -3.318492
    0.083066   -1.998274    1.547370   -3.360557
    0.173284   -1.992479    1.593098   -3.401071
    0.265750   -1.982266    1.635637   -3.439458
    0.360462   -1.967249    1.674483   -3.475011
    0.457338   -1.947008    1.709072   -3.506868
    0.556169   -1.921113    1.738802   -3.533993
    0.656552   -1.889164    1.763073   -3.555181
    0.757822   -1.850866    1.781351   -3.569118
    0.858994   -1.806137    1.793290   -3.574494
    0.958761   -1.755214    1.798850   -3.570221
    1.055616   -1.698728    1.798401   -3.555680
    1.148078   -1.637656    1.792720   -3.530917
    1.234964   -1.573170    1.782851   -3.496662
    1.315563   -1.506418    1.769897   -3.454129
    1.389637   -1.438370    1.754833   -3.404745
    1.457317   -1.369755    1.738430   -3.349900
    1.518945   -1.301079    1.721243   -3.290822
    1.574963   -1.232677    1.703654   -3.228532
    1.625833   -1.164760    1.685913   -3.163858
    1.671998   -1.097462    1.668179   -3.097458
    1.713863   -1.030861    1.650553   -3.029859
    1.751790   -0.965004    1.633093   -2.961479
    1.786098   -0.899918    1.615826   -2.892657
    1.817070   -0.835618    1.598763   -2.823668
    1.844952   -0.772109    1.581907   -2.754735
    1.869962   -0.709395    1.565249   -2.686046
    1.892293   -0.647477    1.548779   -2.617755
    1.912117   -0.586353    1.532480   -2.549992
    1.929585   -0.526025    1.516335   -2.482866
    1.944835   -0.466494    1.500329   -2.416471
    1.957992   -0.407760    1.484440   -2.350888
    1.969168   -0.349827    1.468655   -2.286186
    1.978466   -0.292698    1.452955   -2.222423
    1.985982   -0.236378    1.437322   -2.159649
    1.991804   -0.180875    1.421744   -2.097912
    1.996015   -0.126193    1.406204   -2.037246
    1.998691   -0.072343    1.390690   -1.977687
    1.999907   -0.019333    1.375190   -1.919262
    1.999731    0.032827    1.359691   -1.861994
    1.998230    0.084127    1.344182   -1.805905
    1.995468    0.134556    1.328656   -1.751010
    1.991509    0.184102    1.313103   -1.697324
    1.986410    0.232755    1.297518   -1.644858
    1.980232    0.280501    1.281895   -1.593619
    1.973032    0.327330    1.266227   -1.543613
    1.964866    0.373230    1.250508   -1.494842
    1.955791    0.418190    1.234742   -1.447310
    1.945860    0.462199    1.218923   -1.401014
    1.935129    0.505247    1.203049   -1.355952
    1.923652    0.547324    1.187122   -1.312118
    1.911481    0.588423    1.171140   -1.269505
    1.898669    0.628534    1.155105   -1.228106
    1.885269    0.667652    1.139022   -1.187911
    1.871333    0.705771    1.122892   -1.148909
    1.856912    0.742885    1.106720   -1.111087
    1.842057    0.778992    1.090506   -1.074430
    1.826817    0.814088    1.074259   -1.038925
    1.811243    0.848174    1.057982   -1.004553
    1.795383    0.881250    1.041684   -0.971299
    1.779284    0.913316    1.025367   -0.939143
    1.762995    0.944377    1.009038   -0.908067
    1.746561    0.974436    0.992710   -0.878052
    1.730027    1.003498    0.976384   -0.849074
    1.713436    1.031570    0.960069   -0.821114
    1.696832    1.058660    0.943773   -0.794149
    1.680256    1.084776    0.927504   -0.768158
    1.663748    1.109929    0.911272   -0.743117
    1.647347    1.134129    0.895083   -0.719003
    1.631090    1.157387    0.878943   -0.695793
    1.615014    1.179716    0.862863   -0.673462
    1.599153    1.201129    0.846853   -0.651989
    1.583539    1.221640    0.830922   -0.631349
    1.568205    1.241262    0.815075   -0.611518
    1.553181    1.260011    0.799323   -0.592474
    1.538496    1.277901    0.783673   -0.574190
    1.524175    1.294949    0.768134   -0.556646
    1.510244    1.311168    0.752717   -0.539819
    1.496729    1.326575    0.737429   -0.523685
    1.483651    1.341186    0.722277   -0.508222
    1.471031    1.355016    0.707273   -0.493409
    1.458890    1.368079    0.692421   -0.479223
    1.447245    1.380392    0.677733   -0.465644
    1.436113    1.391970    0.663215   -0.452652
    1.425510    1.402826    0.648878   -0.440226
    1.415450    1.412976    0.634728   -0.428348
    1.405947    1.422432    0.620777   -0.417000
    1.397012    1.431208    0.607032   -0.406163
    1.388656    1.439317    0.593496   -0.395818
    1.380889    1.446771    0.580181   -0.385950
    1.373719    1.453580    0.567096   -0.376545
    1.367153    1.459757    0.554249   -0.367587
    1.361199    1.465311    0.541646   -0.359061
    1.355861    1.470252    0.529296   -0.350954
    1.351145    1.474587    0.517205   -0.343253
    1.347054    1.478325    0.505383   -0.335948
    1.343591    1.481474    0.493834   -0.329027
    1.340758    1.484038    0.482571   -0.322482
    1.338557    1.486023    0.471597   -0.316303
    1.336988    1.487435    0.460919   -0.310481
    1.336051    1.488276    0.450547   -0.305012
    1.335747    1.488550    0.440483   -0.299886
    1.336072    1.488258    0.430736   -0.295100
    1.337026    1.487401    0.421313   -0.290651
    1.338605    1.485980    0.412219   -0.286535
    1.340806    1.483994    0.403462   -0.282750
    1.343627    1.481441    0.395043   -0.279294
    1.347062    1.478318    0.386969   -0.276168
    1.351106    1.474623    0.379245   -0.273372
    1.355754    1.470351    0.371877   -0.270909
    1.361000    1.465496    0.364866   -0.268781
    1.366838    1.460053    0.358216   -0.266991
    1.373259    1.454015    0.351931   -0.265546
    1.380257    1.447373    0.346012   -0.264449
    1.387824    1.440120    0.340464   -0.263710
    1.395949    1.432245    0.335288   -0.263336
    1.404623    1.423739    0.330484   -0.263336
    1.413837    1.414590    0.326050   -0.263719
    1.423578    1.404787    0.321990   -0.264496
    1.433835    1.394316    0.318300   -0.265678
    1.444596    1.383164    0.314977   -0.267279
    1.455847    1.371317    0.312019   -0.269311
    1.467574    1.358759    0.309427   -0.271791
    1.479761    1.345477    0.307192   -0.274734
    1.492393    1.331452    0.305310   -0.278155
    1.505451    1.316669    0.303773   -0.282071
    1.518919    1.301110    0.302575   -0.286501
    1.532775    1.284757    0.301710   -0.291466
    1.547000    1.267593    0.301165   -0.296982
    1.561571    1.249598    0.300932   -0.303073
    1.576465    1.230755    0.300997   -0.309758
    1.591658    1.211043    0.301349   -0.317061
    1.607122    1.190444    0.301975   -0.325007
    1.622831    1.168940    0.302858   -0.333615
    1.638754    1.146511    0.303983   -0.342915
    1.654860    1.123138    0.305330   -0.352927
    1.671117    1.098803    0.306879   -0.363680
    1.687489    1.073490    0.308612   -0.375199
    1.703941    1.047179    0.310504   -0.387509
    1.720434    1.019857    0.312532   -0.400641
    1.736927    0.991507    0.314671   -0.414618
    1.753378    0.962115    0.316896   -0.429474
    1.769744    0.931668    0.319175   -0.445231
    1.785978    0.900157    0.321485   -0.461922
    1.802032    0.867571    0.323788   -0.479572
    1.817857    0.833903    0.326055   -0.498210
    1.833401    0.799149    0.328255   -0.517868
    1.848611    0.763307    0.330350   -0.538570
    1.863432    0.726375    0.332304   -0.560344
    1.877808    0.688357    0.334081   -0.583219
    1.891682    0.649260    0.335644   -0.607221
    1.904995    0.609093    0.336955   -0.632379
    1.917688    0.567868    0.337973   -0.658714
    1.929700    0.525602    0.338661   -0.686253
    1.940972    0.482316    0.338980   -0.715024
    1.951442    0.438032    0.338890   -0.745046
    1.961052    0.392780    0.338351   -0.776340
    1.969740    0.346590    0.337324   -0.808926
    1.977448    0.299500    0.335773   -0.842825
    1.984118    0.251547    0.333664   -0.878055
    1.989694    0.202777    0.330959   -0.914631
    1.994121    0.153236    0.327629   -0.952568
    1.997347    0.102974    0.323640   -0.991878
    1.999323    0.052046    0.318966   -1.032574
    2.000000    0.000507    0.313581   -1.074663
    1.999335   -0.051582    0.307465   -1.118154
    1.997286   -0.104162    0.300597   -1.163052
    1.993815   -0.157168    0.292965   -1.209361
    1.988888   -0.210537    0.284555   -1.257080
    1.982472   -0.264204    0.275363   -1.306211
    1.974541   -0.318103    0.265386   -1.356751
    1.965067   -0.372169    0.254626   -1.408698
    1.954031   -0.426339    0.243091   -1.462045
    1.941410   -0.480547    0.230791   -1.516782
    1.927190   -0.534734    0.217742   -1.572899
    1.911353   -0.588838    0.203964   -1.630386
    1.893887   -0.642801    0.189485   -1.689229
    1.874778   -0.696567    0.174332   -1.749412
    1.854015   -0.750085    0.158540   -1.810916
    1.831585   -0.803303    0.142147   -1.873722
    1.807475   -0.856173    0.125193   -1.937805
    1.781672   -0.908650    0.107726   -2.003139
    1.754158   -0.960692    0.089795   -2.069698
    1.724916   -1.012257    0.071454   -2.137452
    1.693923   -1.063308    0.052756   -2.206362
    1.661154   -1.113807    0.033763   -2.276390
    1.626579   -1.163719    0.014541   -2.347498
    1.590161   -1.213008   -0.004848   -2.419634
    1.551859   -1.261639   -0.024332   -2.492744
    1.511625   -1.309577   -0.043838   -2.566771
    1.469400   -1.356784   -0.063285   -2.641648
    1.425120   -1.403222   -0.082596   -2.717297
    1.378710   -1.448847   -0.101681   -2.793631
    1.330082   -1.493613   -0.120450   -2.870551
    1.279138   -1.537468   -0.138805   -2.947943
    1.225763   -1.580349   -0.156641   -3.025672
    1.169830   -1.622189   -0.173845   -3.103586
    1.111191   -1.662905   -0.190298   -3.181499
    1.049680   -1.702402   -0.205865   -3.259196
    0.985106   -1.740565   -0.220401   -3.336419
    0.917258   -1.777256   -0.233750   -3.412854
    0.845894   -1.812309   -0.245734   -3.488122
    0.770746   -1.845522   -0.256157   -3.561759
    0.691517   -1.876647   -0.264806   -3.633191
    0.607887   -1.905380   -0.271445   -3.701703
    0.519524   -1.931345   -0.275823   -3.766400
    0.426104   -1.954082   -0.277671   -3.826166
    0.327360   -1.973027   -0.276733   -3.879613
    0.223158   -1.987511   -0.272792   -3.925044
    0.113622   -1.996770   -0.265726   -3.960464
   -0.000683   -2.000000   -0.255606   -3.983687
   -0.118557   -1.996483   -0.242794   -3.992620
   -0.238068   -1.985780   -0.228028   -3.985755
   -0.356713   -1.967932   -0.212368   -3.962716
   -0.471926   -1.943524   -0.196993   -3.924537
   -0.581685   -1.913542   -0.182895   -3.873380
   -0.684845   -1.879092   -0.170713   -3.811880
   -0.781059   -1.841181   -0.160718   -3.742543
   -0.870509   -1.800615   -0.152927   -3.667451
   -0.953635   -1.758005   -0.147215   -3.588220
   -1.030969   -1.713798   -0.143392   -3.506061
   -1.103040   -1.668323   -0.141252   -3.421880
   -1.170338   -1.621823   -0.140593   -3.336356
   -1.233295   -1.574479   -0.141230   -3.250006
   -1.292291   -1.526429   -0.142993   -3.163229
   -1.347652   -1.477780   -0.145724   -3.076332
   -1.399663   -1.428616   -0.149286   -2.989564
   -1.448567   -1.379004   -0.153552   -2.903122
   -1.494578   -1.328998   -0.158411   -2.817171
   -1.537878   -1.278644   -0.163753   -2.731841
   -1.578628   -1.227979   -0.169484   -2.647243
   -1.616968   -1.177036   -0.175515   -2.563476
   -1.653020   -1.125845   -0.181764   -2.480616
   -1.686890   -1.074430   -0.188152   -2.398736
   -1.718675   -1.022818   -0.194606   -2.317891
   -1.748456   -0.971031   -0.201056   -2.238135
   -1.776308   -0.919093   -0.207440   -2.159517
   -1.802295   -0.867026   -0.213693   -2.082075
   -1.826476   -0.814854   -0.219757   -2.005844
   -1.848902   -0.762603   -0.225576   -1.930856
   -1.869620   -0.710298   -0.231100   -1.857142
   -1.888672   -0.657966   -0.236275   -1.784724
   -1.906096   -0.605638   -0.241057   -1.713629
   -1.921928   -0.553346   -0.245399   -1.643873
   -1.936202   -0.501122   -0.249262   -1.575476
